,intake_number,time_in_shelter_days,is_sterilized,is_sterilized_in_shelter,hair_length,condition_Aged,condition_Feral,condition_Injured,condition_Normal,condition_Nursing,condition_Other,condition_Pregnant,condition_Sick,in_type_Euthanasia Request,in_type_Owner Surrender,in_type_Public Assist,in_type_Stray,sex_male,colour_Black,colour_Blue,colour_Brown,colour_Calico,colour_Chocolate,colour_Orange,colour_Torbie,colour_White,pattern_Multicolor,pattern_Plain,pattern_Point,pattern_Tabby,age_upon_intake_days,in_month_1,in_month_2,in_month_3,in_month_4,in_month_5,in_month_6,in_month_7,in_month_8,in_month_9,in_month_10,in_month_11,in_month_12,age_group_0-1 months,age_group_1-2 years,age_group_10+ years,age_group_2-5 months,age_group_3-5 years,age_group_6-10 years,age_group_6-11 months
5316,0.0,19.16180555555556,1,0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.39999999999999997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5317,0.3333333333333333,40.990277777777784,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.39999999999999997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5318,0.0,6.94375,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.00821917808219178,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5319,0.0,7.1319444444444455,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.00821917808219178,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5320,0.0,41.022222222222226,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.00821917808219178,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5321,0.0,7.103472222222222,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.00821917808219178,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5322,0.0,7.1,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.00821917808219178,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5323,0.0,121.18541666666668,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.09999999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5324,0.0,12.322222222222226,1,0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.49999999999999994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5325,0.0,83.22291666666666,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.9999999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5326,0.0,6.0465277777777775,1,1,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.01643835616438356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5327,0.0,5.2444444444444445,1,1,0.0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.01643835616438356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5328,0.0,116.03472222222223,1,1,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.01643835616438356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5329,0.0,6.178472222222222,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.01643835616438356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5330,0.0,4.175,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.024657534246575342,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5331,0.0,13.143055555555556,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.024657534246575342,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5332,0.3333333333333333,7.223611111111111,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.024657534246575342,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5333,0.0,0.11736111111111112,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.024657534246575342,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5334,0.3333333333333333,7.222916666666666,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.024657534246575342,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5335,0.0,36.013194444444444,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.007671232876712328,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5336,0.0,49.95,1,1,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.005753424657534246,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5337,0.0,46.25694444444446,1,1,0.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.005753424657534246,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5338,0.0,49.95069444444446,1,1,0.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.005753424657534246,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5339,0.0,28.052777777777774,1,0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9999999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5340,0.0,28.052777777777774,1,0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.9999999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5341,0.0,5.127777777777778,1,1,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0410958904109589,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5342,0.0,65.89027777777778,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.01643835616438356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5343,0.0,7.223611111111111,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.01643835616438356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5344,0.0,16.00347222222222,1,1,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.01643835616438356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5345,0.0,5.110416666666667,1,1,0.5,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.049315068493150684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5346,0.0,15.166666666666664,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.00821917808219178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5347,0.0,41.24513888888889,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.00821917808219178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5348,0.0,131.22013888888893,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.005753424657534246,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5349,0.0,131.21875,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.005753424657534246,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5350,0.0,9.200694444444443,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.9999999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5351,0.0,10.16875,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.01643835616438356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5352,0.0,17.93125,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.49999999999999994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5353,0.0,0.24375,1,0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.19999999999999998,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5354,0.0,85.27638888888889,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.001095890410958904,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5355,0.0,83.14166666666667,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.001095890410958904,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5356,0.0,83.17847222222224,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.001095890410958904,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5357,0.0,65.24444444444444,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.001095890410958904,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5358,0.0,22.059027777777786,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.09999999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5359,0.0,4.183333333333334,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.01643835616438356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5360,0.0,4.177777777777779,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.01643835616438356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5361,0.0,4.176388888888889,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.01643835616438356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5362,0.0,107.89097222222222,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.007671232876712328,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5363,0.0,4.211805555555555,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.01643835616438356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5364,0.0,8.23611111111111,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.01643835616438356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5365,0.0,143.85694444444445,1,0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5366,0.0,65.78680555555556,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.007671232876712328,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5367,0.0,65.7875,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.007671232876712328,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5368,0.0,67.83402777777778,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.007671232876712328,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5369,0.0,41.025694444444454,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.00821917808219178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5370,0.0,66.88819444444445,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.00821917808219178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5371,0.0,66.8888888888889,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00821917808219178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5372,0.0,5.941666666666667,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.19999999999999998,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5373,0.0,17.897916666666667,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.9999999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5374,0.0,23.300694444444453,1,1,0.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00821917808219178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5375,0.0,23.30347222222223,1,1,0.5,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.00821917808219178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5376,0.3333333333333333,68.13611111111109,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.00821917808219178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5377,0.0,78.16736111111109,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.00821917808219178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5378,0.0,68.13611111111109,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.00821917808219178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5379,0.0,11.063194444444445,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.03287671232876712,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5380,0.3333333333333333,33.09027777777778,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.00821917808219178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5381,0.0,33.08541666666667,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.00821917808219178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5382,0.0,33.075,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.00821917808219178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5383,0.0,12.977777777777776,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.00821917808219178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5384,0.0,19.225,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00821917808219178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5385,0.0,21.172222222222217,1,0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.049315068493150684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5386,0.0,199.02222222222218,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.07397260273972603,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5387,0.3333333333333333,1.9381944444444448,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.049315068493150684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5388,0.0,21.08125,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.049315068493150684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5389,0.0,9.247916666666667,1,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.049315068493150684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5390,0.0,105.98611111111113,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.007671232876712328,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5391,0.0,100.21458333333334,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.007671232876712328,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5392,0.3333333333333333,45.825,1,0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.8999999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5393,0.0,107.81458333333332,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.00821917808219178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5394,0.0,40.33611111111111,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.01643835616438356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5395,0.0,5.228472222222221,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.09999999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5396,0.0,26.08333333333333,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.09999999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5397,0.3333333333333333,8.152777777777779,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.03287671232876712,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5398,0.0,8.053472222222222,0,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.00821917808219178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5399,0.0,13.328472222222222,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.09999999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5400,0.0,45.15833333333334,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.00821917808219178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5401,0.0,38.49236111111111,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.007671232876712328,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5402,0.0,27.83125,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.19999999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5403,0.3333333333333333,14.264583333333333,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.01643835616438356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5404,0.0,11.028472222222225,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.01643835616438356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5405,0.0,11.029861111111114,1,1,0.5,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.01643835616438356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5406,0.0,6.101388888888889,1,1,0.5,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.01643835616438356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5407,0.0,6.05138888888889,1,1,0.5,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.01643835616438356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5408,0.0,11.018055555555556,1,1,0.5,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.01643835616438356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5409,0.0,93.18819444444445,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.00821917808219178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5410,0.0,93.18958333333336,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.00821917808219178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5411,0.0,93.1951388888889,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.00821917808219178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5412,0.0,24.171527777777783,1,0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.09999999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5413,0.0,10.130555555555556,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.05753424657534246,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5414,0.0,10.13125,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.05753424657534246,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5415,0.0,16.81111111111111,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.00821917808219178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5416,0.0,16.839583333333334,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.00821917808219178,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5417,0.0,36.271527777777784,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.09999999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5418,0.0,2.1715277777777784,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0410958904109589,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5419,0.0,2.1715277777777784,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0410958904109589,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5420,0.0,2.1715277777777784,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.0410958904109589,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5421,0.0,2.1673611111111106,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0410958904109589,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5422,0.0,4.165277777777779,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.03287671232876712,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5423,0.0,4.163194444444445,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.03287671232876712,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5424,0.0,15.046527777777778,1,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0410958904109589,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5425,0.0,58.125694444444434,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.007671232876712328,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5426,0.0,58.12083333333333,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.007671232876712328,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5427,0.0,55.125,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.005753424657534246,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5428,0.0,58.12152777777778,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.007671232876712328,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
